EDA_Time,Measurement
16:15:31.750000,0.478117
16:15:32,0.47939799999999994
16:15:32.250000,0.47299300000000005
16:15:32.500000,0.466587
16:15:32.750000,0.464025
16:15:33,0.47299300000000005
16:15:33.250000,0.47171199999999996
16:15:33.500000,0.469149
16:15:33.750000,0.469149
16:15:34,0.467868
16:15:34.250000,0.466587
16:15:34.500000,0.469149
16:15:34.750000,0.46530600000000005
16:15:35,0.475555
16:15:35.250000,0.464025
16:15:35.500000,0.464025
16:15:35.750000,0.464025
16:15:36,0.461463
16:15:36.250000,0.46530600000000005
16:15:36.500000,0.464025
16:15:36.750000,0.460182
16:15:37,0.461463
16:15:37.250000,0.46530600000000005
16:15:37.500000,0.460182
16:15:37.750000,0.461463
16:15:38,0.46274399999999993
16:15:38.250000,0.46274399999999993
16:15:38.500000,0.458901
16:15:38.750000,0.46274399999999993
16:15:39,0.460182
16:15:39.250000,0.46274399999999993
16:15:39.500000,0.467868
16:15:39.750000,0.469149
16:15:40,0.46530600000000005
16:15:40.250000,0.46530600000000005
16:15:40.500000,0.464025
16:15:40.750000,0.46530600000000005
16:15:41,0.46274399999999993
16:15:41.250000,0.458901
16:15:41.500000,0.461463
16:15:41.750000,0.45761899999999994
16:15:42,0.456338
16:15:42.250000,0.455057
16:15:42.500000,0.455057
16:15:42.750000,0.453776
16:15:43,0.453776
16:15:43.250000,0.452495
16:15:43.500000,0.452495
16:15:43.750000,0.44993299999999997
16:15:44,0.44993299999999997
16:15:44.250000,0.447371
16:15:44.500000,0.44609
16:15:44.750000,0.444808
16:15:45,0.44865200000000005
16:15:45.250000,0.444808
16:15:45.500000,0.44224600000000003
16:15:45.750000,0.44352700000000006
16:15:46,0.44352700000000006
16:15:46.250000,0.44224600000000003
16:15:46.500000,0.439684
16:15:46.750000,0.44096499999999994
16:15:47,0.439684
16:15:47.250000,0.437122
16:15:47.500000,0.437122
16:15:47.750000,0.438403
16:15:48,0.435841
16:15:48.250000,0.43327899999999997
16:15:48.500000,0.439684
16:15:48.750000,0.44096499999999994
16:15:49,0.44224600000000003
16:15:49.250000,0.444808
16:15:49.500000,0.44096499999999994
16:15:49.750000,0.44352700000000006
16:15:50,0.438403
16:15:50.250000,0.44096499999999994
16:15:50.500000,0.438403
16:15:50.750000,0.438403
16:15:51,0.437122
16:15:51.250000,0.437122
16:15:51.500000,0.444808
16:15:51.750000,0.431997
16:15:52,0.43456000000000006
16:15:52.250000,0.430716
16:15:52.500000,0.430716
16:15:52.750000,0.428154
16:15:53,0.431997
16:15:53.250000,0.430716
16:15:53.500000,0.429435
16:15:53.750000,0.431997
16:15:54,0.431997
16:15:54.250000,0.430716
16:15:54.500000,0.43327899999999997
16:15:54.750000,0.43327899999999997
16:15:55,0.428154
16:15:55.250000,0.429435
16:15:55.500000,0.431997
16:15:55.750000,0.430716
16:15:56,0.430716
16:15:56.250000,0.431997
16:15:56.500000,0.429435
16:15:56.750000,0.42687299999999995
16:15:57,0.431997
16:15:57.250000,0.431997
16:15:57.500000,0.42687299999999995
16:15:57.750000,0.425592
16:15:58,0.428154
16:15:58.250000,0.42687299999999995
16:15:58.500000,0.42303
16:15:58.750000,0.425592
16:15:59,0.425592
16:15:59.250000,0.421749
16:15:59.500000,0.424311
16:15:59.750000,0.425592
16:16:00,0.42303
16:16:00.250000,0.421749
16:16:00.500000,0.42303
16:16:00.750000,0.424311
16:16:01,0.424311
16:16:01.250000,0.421749
16:16:01.500000,0.428154
16:16:01.750000,0.424311
16:16:02,0.424311
16:16:02.250000,0.425592
16:16:02.500000,0.425592
16:16:02.750000,0.42303
16:16:03,0.421749
16:16:03.250000,0.421749
16:16:03.500000,0.41918599999999995
16:16:03.750000,0.417905
16:16:04,0.417905
16:16:04.250000,0.41918599999999995
16:16:04.500000,0.416624
16:16:04.750000,0.416624
16:16:05,0.417905
16:16:05.250000,0.414062
16:16:05.500000,0.414062
16:16:05.750000,0.414062
16:16:06,0.414062
16:16:06.250000,0.414062
16:16:06.500000,0.415343
16:16:06.750000,0.415343
16:16:07,0.4115
16:16:07.250000,0.4115
16:16:07.500000,0.415343
16:16:07.750000,0.414062
16:16:08,0.41278100000000006
16:16:08.250000,0.415343
16:16:08.500000,0.415343
16:16:08.750000,0.4115
16:16:09,0.41278100000000006
16:16:09.250000,0.41278100000000006
16:16:09.500000,0.41021899999999994
16:16:09.750000,0.408938
16:16:10,0.41278100000000006
16:16:10.250000,0.41278100000000006
16:16:10.500000,0.408938
16:16:10.750000,0.408938
16:16:11,0.41021899999999994
16:16:11.250000,0.407657
16:16:11.500000,0.405094
16:16:11.750000,0.41278100000000006
16:16:12,0.415343
16:16:12.250000,0.41278100000000006
16:16:12.500000,0.414062
16:16:12.750000,0.416624
16:16:13,0.4115
16:16:13.250000,0.414062
16:16:13.500000,0.414062
16:16:13.750000,0.415343
16:16:14,0.41021899999999994
16:16:14.250000,0.4115
16:16:14.500000,0.41278100000000006
16:16:14.750000,0.41021899999999994
16:16:15,0.41021899999999994
16:16:15.250000,0.414062
16:16:15.500000,0.41021899999999994
16:16:15.750000,0.4115
16:16:16,0.414062
16:16:16.250000,0.414062
16:16:16.500000,0.416624
16:16:16.750000,0.417905
16:16:17,0.417905
16:16:17.250000,0.417905
16:16:17.500000,0.41918599999999995
16:16:17.750000,0.417905
16:16:18,0.414062
16:16:18.250000,0.4115
16:16:18.500000,0.41278100000000006
16:16:18.750000,0.4115
16:16:19,0.41021899999999994
16:16:19.250000,0.41021899999999994
16:16:19.500000,0.41021899999999994
16:16:19.750000,0.405094
16:16:20,0.408938
16:16:20.250000,0.4115
16:16:20.500000,0.405094
16:16:20.750000,0.406375
16:16:21,0.40381300000000003
16:16:21.250000,0.407657
16:16:21.500000,0.405094
16:16:21.750000,0.41021899999999994
16:16:22,0.408938
16:16:22.250000,0.408938
16:16:22.500000,0.406375
16:16:22.750000,0.408938
16:16:23,0.4115
16:16:23.250000,0.408938
16:16:23.500000,0.41021899999999994
16:16:23.750000,0.408938
16:16:24,0.406375
16:16:24.250000,0.408938
16:16:24.500000,0.406375
16:16:24.750000,0.40381300000000003
16:16:25,0.40381300000000003
16:16:25.250000,0.402532
16:16:25.500000,0.402532
16:16:25.750000,0.402532
16:16:26,0.406375
16:16:26.250000,0.40381300000000003
16:16:26.500000,0.401251
16:16:26.750000,0.405094
16:16:27,0.402532
16:16:27.250000,0.39997
16:16:27.500000,0.405094
16:16:27.750000,0.407657
16:16:28,0.402532
16:16:28.250000,0.406375
16:16:28.500000,0.41021899999999994
16:16:28.750000,0.4115
16:16:29,0.41021899999999994
16:16:29.250000,0.4115
16:16:29.500000,0.4115
16:16:29.750000,0.408938
16:16:30,0.407657
16:16:30.250000,0.406375
16:16:30.500000,0.407657
16:16:30.750000,0.402532
16:16:31,0.405094
16:16:31.250000,0.40381300000000003
16:16:31.500000,0.401251
16:16:31.750000,0.39868899999999996
16:16:32,0.401251
16:16:32.250000,0.39997
16:16:32.500000,0.39868899999999996
16:16:32.750000,0.39868899999999996
16:16:33,0.39997
16:16:33.250000,0.397408
16:16:33.500000,0.39484600000000003
16:16:33.750000,0.39868899999999996
16:16:34,0.39868899999999996
16:16:34.250000,0.396127
16:16:34.500000,0.397408
16:16:34.750000,0.39868899999999996
16:16:35,0.39484600000000003
16:16:35.250000,0.39356399999999997
16:16:35.500000,0.39484600000000003
16:16:35.750000,0.396127
16:16:36,0.39484600000000003
16:16:36.250000,0.397408
16:16:36.500000,0.396127
16:16:36.750000,0.39484600000000003
16:16:37,0.39356399999999997
16:16:37.250000,0.396127
16:16:37.500000,0.397408
16:16:37.750000,0.392283
16:16:38,0.392283
16:16:38.250000,0.39356399999999997
16:16:38.500000,0.392283
16:16:38.750000,0.391002
16:16:39,0.391002
16:16:39.250000,0.39356399999999997
16:16:39.500000,0.396127
16:16:39.750000,0.39484600000000003
16:16:40,0.397408
16:16:40.250000,0.39868899999999996
16:16:40.500000,0.396127
16:16:40.750000,0.41278100000000006
16:16:41,0.42687299999999995
16:16:41.250000,0.42303
16:16:41.500000,0.420468
16:16:41.750000,0.41918599999999995
16:16:42,0.420468
16:16:42.250000,0.420468
16:16:42.500000,0.41918599999999995
16:16:42.750000,0.417905
16:16:43,0.415343
16:16:43.250000,0.417905
16:16:43.500000,0.417905
16:16:43.750000,0.416624
16:16:44,0.41278100000000006
16:16:44.250000,0.415343
16:16:44.500000,0.414062
16:16:44.750000,0.4115
16:16:45,0.414062
16:16:45.250000,0.414062
16:16:45.500000,0.408938
16:16:45.750000,0.4115
16:16:46,0.4115
16:16:46.250000,0.4115
16:16:46.500000,0.41021899999999994
16:16:46.750000,0.41021899999999994
16:16:47,0.4115
16:16:47.250000,0.407657
16:16:47.500000,0.405094
16:16:47.750000,0.408938
16:16:48,0.407657
16:16:48.250000,0.402532
16:16:48.500000,0.405094
16:16:48.750000,0.406375
16:16:49,0.402532
16:16:49.250000,0.40381300000000003
16:16:49.500000,0.406375
16:16:49.750000,0.40381300000000003
16:16:50,0.401251
16:16:50.250000,0.401251
16:16:50.500000,0.401251
16:16:50.750000,0.401251
16:16:51,0.40381300000000003
16:16:51.250000,0.402532
16:16:51.500000,0.39868899999999996
16:16:51.750000,0.39997
16:16:52,0.401251
16:16:52.250000,0.402532
16:16:52.500000,0.39997
16:16:52.750000,0.397408
16:16:53,0.39868899999999996
16:16:53.250000,0.39484600000000003
16:16:53.500000,0.397408
16:16:53.750000,0.39484600000000003
16:16:54,0.39356399999999997
16:16:54.250000,0.39356399999999997
16:16:54.500000,0.39484600000000003
16:16:54.750000,0.401251
16:16:55,0.39997
16:16:55.250000,0.402532
16:16:55.500000,0.39997
16:16:55.750000,0.402532
16:16:56,0.405094
16:16:56.250000,0.40381300000000003
16:16:56.500000,0.405094
16:16:56.750000,0.407657
16:16:57,0.41278100000000006
16:16:57.250000,0.414062
16:16:57.500000,0.41278100000000006
16:16:57.750000,0.42303
16:16:58,0.431997
16:16:58.250000,0.42687299999999995
16:16:58.500000,0.428154
16:16:58.750000,0.428154
16:16:59,0.416624
16:16:59.250000,0.414062
16:16:59.500000,0.414062
16:16:59.750000,0.4115
16:17:00,0.407657
16:17:00.250000,0.41021899999999994
16:17:00.500000,0.407657
16:17:00.750000,0.405094
16:17:01,0.40381300000000003
16:17:01.250000,0.407657
16:17:01.500000,0.408938
16:17:01.750000,0.40381300000000003
16:17:02,0.405094
16:17:02.250000,0.406375
16:17:02.500000,0.402532
16:17:02.750000,0.402532
16:17:03,0.40381300000000003
16:17:03.250000,0.405094
16:17:03.500000,0.40381300000000003
16:17:03.750000,0.417905
16:17:04,0.45121400000000006
16:17:04.250000,0.439684
16:17:04.500000,0.435841
16:17:04.750000,0.44609
16:17:05,0.45121400000000006
16:17:05.250000,0.420468
16:17:05.500000,0.405094
16:17:05.750000,0.41278100000000006
16:17:06,0.41278100000000006
16:17:06.250000,0.414062
16:17:06.500000,0.41278100000000006
16:17:06.750000,0.416624
16:17:07,0.420468
16:17:07.250000,0.421749
16:17:07.500000,0.425592
16:17:07.750000,0.42687299999999995
16:17:08,0.42687299999999995
16:17:08.250000,0.42303
16:17:08.500000,0.425592
16:17:08.750000,0.429435
16:17:09,0.425592
16:17:09.250000,0.421749
16:17:09.500000,0.424311
16:17:09.750000,0.425592
16:17:10,0.421749
16:17:10.250000,0.421749
16:17:10.500000,0.421749
16:17:10.750000,0.424311
16:17:11,0.42303
16:17:11.250000,0.42303
16:17:11.500000,0.428154
16:17:11.750000,0.421749
16:17:12,0.41918599999999995
16:17:12.250000,0.417905
16:17:12.500000,0.417905
16:17:12.750000,0.417905
16:17:13,0.42687299999999995
16:17:13.250000,0.425592
16:17:13.500000,0.425592
16:17:13.750000,0.431997
16:17:14,0.429435
16:17:14.250000,0.435841
16:17:14.500000,0.437122
16:17:14.750000,0.44096499999999994
16:17:15,0.447371
16:17:15.250000,0.456338
16:17:15.500000,0.460182
16:17:15.750000,0.460182
16:17:16,0.461463
16:17:16.250000,0.458901
16:17:16.500000,0.456338
16:17:16.750000,0.45121400000000006
16:17:17,0.452495
16:17:17.250000,0.44993299999999997
16:17:17.500000,0.439684
16:17:17.750000,0.452495
16:17:18,0.452495
16:17:18.250000,0.453776
16:17:18.500000,0.521674
16:17:18.750000,0.452495
16:17:19,0.455057
16:17:19.250000,0.002829
16:17:19.500000,0.5649649999999999
16:17:19.750000,0.685388
16:17:20,0.483241
16:17:20.250000,0.464025
16:17:20.500000,0.469149
16:17:20.750000,0.497334
16:17:21,0.503739
16:17:21.250000,0.506301
16:17:21.500000,0.502458
16:17:21.750000,0.502458
16:17:22,0.498615
16:17:22.250000,0.494771
16:17:22.500000,0.49605200000000005
16:17:22.750000,0.484523
16:17:23,0.47939799999999994
16:17:23.250000,0.480679
16:17:23.500000,0.476836
16:17:23.750000,0.474274
16:17:24,0.480679
16:17:24.250000,0.483241
16:17:24.500000,0.484523
16:17:24.750000,0.489647
16:17:25,0.489647
16:17:25.250000,0.490928
16:17:25.500000,0.492209
16:17:25.750000,0.489647
16:17:26,0.49349
16:17:26.250000,0.489647
16:17:26.500000,0.490928
16:17:26.750000,0.485804
16:17:27,0.476836
16:17:27.250000,0.475555
16:17:27.500000,0.47171199999999996
16:17:27.750000,0.47043
16:17:28,0.467868
16:17:28.250000,0.47299300000000005
16:17:28.500000,0.467868
16:17:28.750000,0.47043
16:17:29,0.47299300000000005
16:17:29.250000,0.474274
16:17:29.500000,0.467868
16:17:29.750000,0.475555
16:17:30,0.478117
16:17:30.250000,0.47043
16:17:30.500000,0.467868
16:17:30.750000,0.47299300000000005
16:17:31,0.47299300000000005
16:17:31.250000,0.47043
16:17:31.500000,0.474274
16:17:31.750000,0.474274
16:17:32,0.467868
16:17:32.250000,0.466587
16:17:32.500000,0.469149
16:17:32.750000,0.469149
16:17:33,0.458901
16:17:33.250000,0.456338
16:17:33.500000,0.453776
16:17:33.750000,0.45121400000000006
16:17:34,0.452495
16:17:34.250000,0.453776
16:17:34.500000,0.444808
16:17:34.750000,0.44609
16:17:35,0.44609
16:17:35.250000,0.447371
16:17:35.500000,0.44352700000000006
16:17:35.750000,0.447371
16:17:36,0.44865200000000005
16:17:36.250000,0.44609
16:17:36.500000,0.44609
16:17:36.750000,0.44096499999999994
16:17:37,0.444808
16:17:37.250000,0.44609
16:17:37.500000,0.44865200000000005
16:17:37.750000,0.447371
16:17:38,0.447371
16:17:38.250000,0.447371
16:17:38.500000,0.44865200000000005
16:17:38.750000,0.447371
16:17:39,0.44609
16:17:39.250000,0.444808
16:17:39.500000,0.444808
16:17:39.750000,0.44352700000000006
16:17:40,0.44609
16:17:40.250000,0.44609
16:17:40.500000,0.44609
16:17:40.750000,0.44224600000000003
16:17:41,0.44224600000000003
16:17:41.250000,0.44224600000000003
16:17:41.500000,0.44352700000000006
16:17:41.750000,0.44096499999999994
16:17:42,0.44224600000000003
16:17:42.250000,0.44609
16:17:42.500000,0.44609
16:17:42.750000,0.44352700000000006
16:17:43,0.44993299999999997
16:17:43.250000,0.44993299999999997
16:17:43.500000,0.447371
16:17:43.750000,0.45121400000000006
16:17:44,0.452495
16:17:44.250000,0.452495
16:17:44.500000,0.44865200000000005
16:17:44.750000,0.45121400000000006
16:17:45,0.44865200000000005
16:17:45.250000,0.44865200000000005
16:17:45.500000,0.455057
16:17:45.750000,0.455057
16:17:46,0.45121400000000006
16:17:46.250000,0.44993299999999997
16:17:46.500000,0.452495
16:17:46.750000,0.44993299999999997
16:17:47,0.44609
16:17:47.250000,0.44609
16:17:47.500000,0.44096499999999994
16:17:47.750000,0.43327899999999997
16:17:48,0.43456000000000006
16:17:48.250000,0.44096499999999994
16:17:48.500000,0.43456000000000006
16:17:48.750000,0.431997
16:17:49,0.431997
16:17:49.250000,0.429435
16:17:49.500000,0.429435
16:17:49.750000,0.430716
16:17:50,0.42687299999999995
16:17:50.250000,0.42687299999999995
16:17:50.500000,0.42303
16:17:50.750000,0.42303
16:17:51,0.42687299999999995
16:17:51.250000,0.424311
16:17:51.500000,0.429435
16:17:51.750000,0.430716
16:17:52,0.43456000000000006
16:17:52.250000,0.435841
16:17:52.500000,0.437122
16:17:52.750000,0.439684
16:17:53,0.435841
16:17:53.250000,0.43456000000000006
16:17:53.500000,0.439684
16:17:53.750000,0.439684
16:17:54,0.437122
16:17:54.250000,0.437122
16:17:54.500000,0.437122
16:17:54.750000,0.43456000000000006
16:17:55,0.43456000000000006
16:17:55.250000,0.439684
16:17:55.500000,0.435841
16:17:55.750000,0.435841
16:17:56,0.43456000000000006
16:17:56.250000,0.438403
16:17:56.500000,0.435841
16:17:56.750000,0.43456000000000006
16:17:57,0.438403
16:17:57.250000,0.437122
16:17:57.500000,0.43456000000000006
16:17:57.750000,0.43456000000000006
16:17:58,0.437122
16:17:58.250000,0.43456000000000006
16:17:58.500000,0.430716
16:17:58.750000,0.430716
16:17:59,0.43456000000000006
16:17:59.250000,0.431997
16:17:59.500000,0.431997
16:17:59.750000,0.431997
16:18:00,0.43327899999999997
16:18:00.250000,0.43327899999999997
16:18:00.500000,0.430716
16:18:00.750000,0.43456000000000006
16:18:01,0.430716
16:18:01.250000,0.429435
16:18:01.500000,0.42687299999999995
16:18:01.750000,0.429435
16:18:02,0.430716
16:18:02.250000,0.42687299999999995
16:18:02.500000,0.42687299999999995
16:18:02.750000,0.42687299999999995
16:18:03,0.430716
16:18:03.250000,0.437122
16:18:03.500000,0.444808
16:18:03.750000,0.453776
16:18:04,0.456338
16:18:04.250000,0.456338
16:18:04.500000,0.466587
16:18:04.750000,0.47043
16:18:05,0.475555
16:18:05.250000,0.478117
16:18:05.500000,0.47939799999999994
16:18:05.750000,0.478117
16:18:06,0.47299300000000005
16:18:06.250000,0.47171199999999996
16:18:06.500000,0.47043
16:18:06.750000,0.46274399999999993
16:18:07,0.458901
16:18:07.250000,0.461463
16:18:07.500000,0.460182
16:18:07.750000,0.458901
16:18:08,0.460182
16:18:08.250000,0.460182
16:18:08.500000,0.458901
16:18:08.750000,0.460182
16:18:09,0.458901
16:18:09.250000,0.460182
16:18:09.500000,0.458901
16:18:09.750000,0.45761899999999994
16:18:10,0.46274399999999993
16:18:10.250000,0.464025
16:18:10.500000,0.464025
16:18:10.750000,0.467868
16:18:11,0.47043
16:18:11.250000,0.46530600000000005
16:18:11.500000,0.466587
16:18:11.750000,0.46530600000000005
16:18:12,0.464025
16:18:12.250000,0.461463
16:18:12.500000,0.461463
16:18:12.750000,0.461463
16:18:13,0.458901
16:18:13.250000,0.460182
16:18:13.500000,0.45761899999999994
16:18:13.750000,0.45761899999999994
16:18:14,0.455057
16:18:14.250000,0.45761899999999994
16:18:14.500000,0.458901
16:18:14.750000,0.458901
16:18:15,0.461463
16:18:15.250000,0.461463
16:18:15.500000,0.460182
16:18:15.750000,0.460182
16:18:16,0.461463
16:18:16.250000,0.458901
16:18:16.500000,0.460182
16:18:16.750000,0.46274399999999993
16:18:17,0.46274399999999993
16:18:17.250000,0.460182
16:18:17.500000,0.46274399999999993
16:18:17.750000,0.46274399999999993
16:18:18,0.458901
16:18:18.250000,0.461463
16:18:18.500000,0.461463
16:18:18.750000,0.461463
16:18:19,0.45761899999999994
16:18:19.250000,0.460182
16:18:19.500000,0.458901
16:18:19.750000,0.458901
16:18:20,0.453776
16:18:20.250000,0.456338
16:18:20.500000,0.45761899999999994
16:18:20.750000,0.452495
16:18:21,0.455057
16:18:21.250000,0.453776
16:18:21.500000,0.452495
16:18:21.750000,0.45121400000000006
16:18:22,0.453776
16:18:22.250000,0.453776
16:18:22.500000,0.453776
16:18:22.750000,0.453776
16:18:23,0.452495
16:18:23.250000,0.45121400000000006
16:18:23.500000,0.44993299999999997
16:18:23.750000,0.452495
16:18:24,0.44993299999999997
16:18:24.250000,0.44993299999999997
16:18:24.500000,0.45121400000000006
16:18:24.750000,0.452495
16:18:25,0.44993299999999997
16:18:25.250000,0.44865200000000005
16:18:25.500000,0.44993299999999997
16:18:25.750000,0.44609
16:18:26,0.44609
16:18:26.250000,0.44609
16:18:26.500000,0.447371
16:18:26.750000,0.444808
16:18:27,0.44609
16:18:27.250000,0.447371
16:18:27.500000,0.44352700000000006
16:18:27.750000,0.44609
16:18:28,0.44352700000000006
16:18:28.250000,0.44096499999999994
16:18:28.500000,0.444808
16:18:28.750000,0.44352700000000006
16:18:29,0.437122
16:18:29.250000,0.439684
16:18:29.500000,0.44352700000000006
16:18:29.750000,0.44096499999999994
16:18:30,0.44096499999999994
16:18:30.250000,0.44352700000000006
16:18:30.500000,0.439684
16:18:30.750000,0.439684
16:18:31,0.437122
16:18:31.250000,0.44224600000000003
16:18:31.500000,0.438403
16:18:31.750000,0.437122
16:18:32,0.438403
16:18:32.250000,0.438403
16:18:32.500000,0.438403
16:18:32.750000,0.438403
16:18:33,0.437122
16:18:33.250000,0.437122
16:18:33.500000,0.438403
16:18:33.750000,0.438403
16:18:34,0.438403
16:18:34.250000,0.44224600000000003
16:18:34.500000,0.438403
16:18:34.750000,0.44096499999999994
16:18:35,0.44224600000000003
16:18:35.250000,0.44352700000000006
16:18:35.500000,0.44352700000000006
16:18:35.750000,0.44865200000000005
16:18:36,0.447371
16:18:36.250000,0.44609
16:18:36.500000,0.456338
16:18:36.750000,0.44865200000000005
16:18:37,0.447371
16:18:37.250000,0.44352700000000006
16:18:37.500000,0.44609
16:18:37.750000,0.447371
16:18:38,0.447371
16:18:38.250000,0.44609
16:18:38.500000,0.44609
16:18:38.750000,0.44352700000000006
16:18:39,0.444808
16:18:39.250000,0.444808
16:18:39.500000,0.44096499999999994
16:18:39.750000,0.44352700000000006
16:18:40,0.44096499999999994
16:18:40.250000,0.44224600000000003
16:18:40.500000,0.444808
16:18:40.750000,0.44224600000000003
16:18:41,0.439684
16:18:41.250000,0.439684
16:18:41.500000,0.44096499999999994
16:18:41.750000,0.439684
16:18:42,0.438403
16:18:42.250000,0.438403
16:18:42.500000,0.44096499999999994
16:18:42.750000,0.437122
16:18:43,0.439684
16:18:43.250000,0.44224600000000003
16:18:43.500000,0.439684
16:18:43.750000,0.44352700000000006
16:18:44,0.44096499999999994
16:18:44.250000,0.439684
16:18:44.500000,0.439684
16:18:44.750000,0.44224600000000003
16:18:45,0.439684
16:18:45.250000,0.435841
16:18:45.500000,0.438403
16:18:45.750000,0.439684
16:18:46,0.438403
16:18:46.250000,0.435841
16:18:46.500000,0.438403
16:18:46.750000,0.43456000000000006
16:18:47,0.435841
16:18:47.250000,0.437122
16:18:47.500000,0.44865200000000005
16:18:47.750000,0.435841
16:18:48,0.435841
16:18:48.250000,0.431997
16:18:48.500000,0.431997
16:18:48.750000,0.43456000000000006
16:18:49,0.43327899999999997
16:18:49.250000,0.43327899999999997
16:18:49.500000,0.43456000000000006
16:18:49.750000,0.431997
16:18:50,0.431997
16:18:50.250000,0.43327899999999997
16:18:50.500000,0.435841
16:18:50.750000,0.43456000000000006
16:18:51,0.430716
16:18:51.250000,0.435841
16:18:51.500000,0.437122
16:18:51.750000,0.431997
16:18:52,0.43456000000000006
16:18:52.250000,0.43456000000000006
16:18:52.500000,0.43327899999999997
16:18:52.750000,0.431997
16:18:53,0.43456000000000006
16:18:53.250000,0.429435
16:18:53.500000,0.430716
16:18:53.750000,0.430716
16:18:54,0.43456000000000006
16:18:54.250000,0.430716
16:18:54.500000,0.43456000000000006
16:18:54.750000,0.43327899999999997
16:18:55,0.429435
16:18:55.250000,0.431997
16:18:55.500000,0.430716
16:18:55.750000,0.428154
16:18:56,0.430716
16:18:56.250000,0.430716
16:18:56.500000,0.42687299999999995
16:18:56.750000,0.429435
16:18:57,0.431997
16:18:57.250000,0.428154
16:18:57.500000,0.42687299999999995
16:18:57.750000,0.429435
16:18:58,0.429435
16:18:58.250000,0.425592
16:18:58.500000,0.428154
16:18:58.750000,0.428154
16:18:59,0.42687299999999995
16:18:59.250000,0.424311
16:18:59.500000,0.42687299999999995
16:18:59.750000,0.42687299999999995
16:19:00,0.424311
16:19:00.250000,0.424311
16:19:00.500000,0.424311
16:19:00.750000,0.42303
16:19:01,0.42303
16:19:01.250000,0.424311
16:19:01.500000,0.421749
16:19:01.750000,0.420468
16:19:02,0.416624
16:19:02.250000,0.42303
16:19:02.500000,0.421749
16:19:02.750000,0.420468
16:19:03,0.421749
16:19:03.250000,0.417905
16:19:03.500000,0.417905
16:19:03.750000,0.41918599999999995
16:19:04,0.41918599999999995
16:19:04.250000,0.416624
16:19:04.500000,0.416624
16:19:04.750000,0.416624
16:19:05,0.415343
16:19:05.250000,0.41918599999999995
16:19:05.500000,0.41918599999999995
16:19:05.750000,0.416624
16:19:06,0.415343
16:19:06.250000,0.417905
16:19:06.500000,0.416624
16:19:06.750000,0.414062
16:19:07,0.417905
16:19:07.250000,0.416624
16:19:07.500000,0.41021899999999994
16:19:07.750000,0.415343
16:19:08,0.416624
16:19:08.250000,0.41278100000000006
16:19:08.500000,0.414062
16:19:08.750000,0.414062
16:19:09,0.414062
16:19:09.250000,0.4115
16:19:09.500000,0.414062
16:19:09.750000,0.416624
16:19:10,0.414062
16:19:10.250000,0.408938
16:19:10.500000,0.415343
16:19:10.750000,0.41278100000000006
16:19:11,0.41278100000000006
16:19:11.250000,0.415343
16:19:11.500000,0.417905
16:19:11.750000,0.415343
16:19:12,0.415343
16:19:12.250000,0.414062
16:19:12.500000,0.414062
16:19:12.750000,0.415343
16:19:13,0.415343
16:19:13.250000,0.416624
16:19:13.500000,0.414062
16:19:13.750000,0.416624
16:19:14,0.417905
16:19:14.250000,0.416624
16:19:14.500000,0.420468
16:19:14.750000,0.417905
